Names,1_2,2_1,TMalign,parMATT,gdt1_2,gdt2_1
1he9_1nfn,0.3115,0.373,0.50117,0.3153,0.578,0.35
1hcy_1lnl,0.1836,0.1961,0.44465,0.1479,0.582,0.454
1afr_1jku,0.2337,0.2681,0.41873,0.2084,0.504,0.648
1ay9_1b12,0.1873,0.1835,0.33296,0.11,0.474,0.334
1hx6_1p2z,0.1864,0.1717,0.35571,0.1198,0.517,0.393
1b09_1dy4,0.1664,0.1835,0.31363,0.1197,0.422,0.23
1olz_2trc,0.1958,0.2055,0.52994,0.1622,0.432,0.713
1gbg_1ovw,0.1961,0.1663,0.4286,0.1144,0.753,0.407
1ed9_1p49,0.186,0.2161,0.41017,0.1734,0.503,0.417
1xyz_2hvm,0.2129,0.1946,0.55752,0.1755,0.376,0.553
1crl_1ede,0.2105,0.2034,0.36486,0.1511,0.384,0.602
1cpo_1cpo,1.0,1.0,1.0,1.0,1.0,1.0
1jj7_1lvg,0.1928,0.1928,0.34362,0.1487,0.343,0.429
2adm_2hmy,0.1807,0.1989,0.34433,0.16,0.496,0.592
1lzy_148l,0.1733,0.1959,0.37434,0.1549,0.506,0.417
1an9_1npx,0.2079,0.1951,0.46461,0.1791,0.429,0.547
1dma_1lt3,0.2036,0.1729,0.36266,0.1546,0.459,0.375
1bml_2sak,0.2555,0.2823,0.41685,0.2465,0.466,0.464
1ng4_3cox,0.1749,0.1916,0.44017,0.1535,0.396,0.447
1aqz_1a2p,0.2018,0.1736,0.3909,0.1581,0.318,0.372
1d5r_1rsy,0.1558,0.1446,0.55144,0.1324,0.587,0.576
1nls_2bqp,0.1653,0.1654,0.47164,0.1577,0.767,0.708
1qas_1rsy,0.1653,0.1351,0.67751,0.1231,0.619,0.587
1b6a_1bia,0.1645,0.1696,0.45724,0.1579,0.553,0.559
1b5t_1k87,0.235,0.2392,0.44955,0.2024,0.608,0.483
1nw5_2adm,0.1676,0.1669,0.28246,0.1332,0.542,0.337
1gsa_2hgs,0.272,0.2559,0.56655,0.2343,0.571,0.429
1qq5_3chy,0.2044,0.1976,0.30638,0.1393,0.319,0.58
1kia_1nw5,0.1803,0.1894,0.35518,0.1824,0.514,0.549
2bbm_4cln,0.838,0.8068,0.42476,0.4356,0.626,0.464
1dli_1mv8,0.5952,0.5785,0.4642,0.4731,0.716,0.822
1hav_1kxf,0.1532,0.1592,0.50019,0.1308,0.491,0.571
1l5b_1l5e,0.9782,0.9688,0.55845,0.5625,0.977,0.966
1adl_1mup,0.2167,0.2451,0.46502,0.1844,0.431,0.336
1ggg_1wdn,0.6692,0.6704,0.66599,0.4975,0.677,0.887
1d5f_1nd7,0.1733,0.1794,0.55901,0.1529,0.862,0.812
